true string;1;2;3;4
corn-flour;cornflower;cornflowers;cornflours;
Whole grain corn masa flour;whole grain corn masa flour;whole grain corn masa flours;Whole grain corn masa flour;
milk;melk;melk;goat milk;
cured with;breaded with;breaded with;cured with;
pepper-flavouring;peppermint-flavouring;peppermint-flavouring;pepper-flavouring;
oleoresin capsicum;capsicum oleoresin;capsicum oleoresin;oleoresin capsicum;
and vinegar;brandy vinegar;brandy vinegar;and vinegar;
hops;rye chops;rye chops;hops;
natural lemon oil;natural oil blend;natural oil blend;natural lemon oil;
zinc-citrate;zinc-lactate;zinc;citrate;
potato-starch;sweet potato starch;sweet-potato-starches;potatos;
Pasteurized grade a nonfat milk;pasteurized grade a nonfat milk;pasteurized milk;Pasteurized  nonfat milk;
grape-seeds;grape-seed;grape seed;seeds;
horseradish roots;horseradish root;horseradish-root;horseradish roots pulver;
chard;carp;carps;chards;
carrot;carottes;carottes;marriet;
calcium stearoyl lactylate;calcium lactate pentahydrate;calcium pentahydrate;calcium stearoyl;
pork-belly;smoked-pork-belly;pork-bellyies;smoked-pork;
evaporated cane syrup;invert evaporated cane syrup;cane syrup;invert cane syrup;
